id,item_id,response,trait,correct,session_id,time_taken,data_set_id
6845,18,"2 then 1",gwm,1,i2357,19.8390281200409,
6846,19,6,gwm,0,i2357,15.8729929924011,
6847,20,"pink then green",gwm,1,i2357,21.6494779586792,
6848,21,"4 and 9",gwm,0,i2357,22.0877270698547,
6849,22,"yellow and brown",gwm,0,i2357,19.7685899734497,
6850,23,"3 and 1",gwm,1,i2357,17.5966889858246,
6851,24,pink,gwm,1,i2357,25.2588548660278,
6852,25,green,gwm,0,i2357,19.0836501121521,
6853,26,3,gwm,1,i2357,40,
6854,27,"3 and 7",gwm,0,i2357,24.9908838272095,
6855,28,"grey and orange",gwm,0,i2357,9.12226605415344,
6856,29,7,gwm,0,i2357,3.8287878036499,
6857,30,"9 and 1",gwm,0,i2357,2.77581596374512,
6858,31,"orange then yellow",gwm,1,i2357,3.25048804283142,
6859,32,"9 and 2",gwm,0,i2357,3.27523398399353,
6860,33,"3 and 7",gwm,1,i2357,2.3660089969635,
6861,34,"orange and pink",gwm,0,i2357,2.90795493125916,
6862,35,"2 and 9",gwm,1,i2357,3.02336192131042,
6863,36,"3 and 2",gwm,0,i2357,3.21221089363098,
6864,37,"orange then purple",gwm,0,i2357,3.00943684577942,
6865,38,"9 then 7",gwm,1,i2357,3.04776787757874,
6866,1,3,gwm,1,i2366,12.1266360282898,
6867,2,yellow,gwm,1,i2366,9.15652394294739,
6868,3,green,gwm,1,i2366,10.8981101512909,
6869,4,orange,gwm,1,i2366,12.6043419837952,
6870,5,5,gwm,1,i2366,10.9742610454559,
6871,6,9,gwm,1,i2366,11.2337119579315,
6872,7,"red and brown",gwm,1,i2366,12.2834260463715,
6873,8,"9 then 6",gwm,1,i2366,14.8267149925232,
6874,9,"pink then 7",gwm,1,i2366,14.4547798633575,
6875,10,grey,gwm,1,i2366,13.5714559555054,
6876,11,8,gwm,1,i2366,12.8399019241333,
6877,12,"1 and 9",gwm,1,i2366,13.2779738903046,
6878,13,"3 then brown",gwm,1,i2366,12.1266088485718,
6879,14,"grey then 4",gwm,1,i2366,17.8560590744019,
6880,15,2,gwm,1,i2366,20.4329330921173,
6881,16,green,gwm,1,i2366,14.5492219924927,
6882,17,8,gwm,1,i2366,18.8404970169067,
6883,18,"2 then 1",gwm,1,i2366,16.7279119491577,
6884,19,3,gwm,1,i2366,16.8236029148102,
6885,20,"pink then green",gwm,1,i2366,18.4352750778198,
6886,21,"4 and 3",gwm,1,i2366,18.2361409664154,
6887,22,"yellow and blue",gwm,1,i2366,19.9596960544586,
6888,1,3,gwm,1,i2367,18.6741511821747,
6889,23,"3 and 7",gwm,0,i2366,23.2781610488892,
6890,2,yellow,gwm,1,i2367,9.55456495285034,
6891,3,green,gwm,1,i2367,10.3988361358643,
6892,24,pink,gwm,1,i2366,19.0902259349823,
6893,4,orange,gwm,1,i2367,10.8477938175201,
6894,5,5,gwm,1,i2367,10.608580827713,
6895,6,9,gwm,1,i2367,11.419116973877,
6896,25,orange,gwm,1,i2366,34.8156840801239,
6897,7,"red and brown",gwm,1,i2367,13.20210313797,
6898,8,"9 then 6",gwm,1,i2367,12.961021900177,
6899,26,3,gwm,1,i2366,27.8986880779266,
6900,9,"pink then 7",gwm,1,i2367,12.9657709598541,
6901,10,grey,gwm,1,i2367,16.9815700054169,
6902,27,"9 and 3",gwm,1,i2366,28.5680890083313,
6903,28,"purple and yellow",gwm,1,i2366,20.7503519058228,
6904,29,1,gwm,1,i2366,36.0043089389801,
6905,30,"5 and 7",gwm,1,i2366,22.6699779033661,
6906,31,"orange then blue",gwm,0,i2366,28.0794579982758,
6907,32,"2 and 8",gwm,1,i2366,29.6882238388062,
6908,33,"3 and 7",gwm,1,i2366,31.5481820106506,
6909,34,"green and pink",gwm,1,i2366,23.4113659858704,
6910,35,"2 and 9",gwm,1,i2366,22.5710790157318,
6911,36,"3 and 6",gwm,1,i2366,24.1593279838562,
6912,37,,gwm,0,i2366,40,
6913,38,"9 then 8",gwm,0,i2366,28.0742120742798,
6914,4,orange,gwm,1,i2372,30.1104500293732,
6915,5,5,gwm,1,i2372,13.7533099651337,
6916,6,9,gwm,1,i2372,12.2923910617828,
6917,7,"red and brown",gwm,1,i2372,13.9694361686707,
6918,8,"6 then 9",gwm,0,i2372,19.6517298221588,
6919,9,"pink then 7",gwm,1,i2372,17.9196979999542,
6920,10,grey,gwm,1,i2372,18.3691680431366,
6921,11,8,gwm,1,i2372,14.0269041061401,
6922,12,"1 and 9",gwm,1,i2372,12.268721818924,
6923,13,"3 then brown",gwm,1,i2372,15.6914339065552,
6924,14,"grey then 4",gwm,1,i2372,16.7899441719055,
6925,15,2,gwm,1,i2372,15.73299908638,
6926,16,red,gwm,0,i2372,17.0680317878723,
6927,17,3,gwm,0,i2372,23.10294008255,
6928,18,"2 then 1",gwm,1,i2372,19.9314539432526,
6929,19,6,gwm,0,i2372,19.0248119831085,
6930,21,"4 and 3",gwm,1,i2372,25.1132729053497,
6931,22,"yellow and brown",gwm,0,i2372,27.3620100021362,
6932,23,"3 and 1",gwm,1,i2372,30.8951950073242,
6933,25,orange,gwm,1,i2372,20.8324959278107,
6934,26,"7 ",gwm,0,i2372,27.5700740814209,
6935,27,"9 and 3",gwm,1,i2372,22.4693529605865,
6936,28,"purple and grey",gwm,0,i2372,25.1097829341888,
6937,29,1,gwm,1,i2372,21.5767869949341,
6938,30,"5 and 7",gwm,1,i2372,32.1074271202087,
6939,31,"blue then orange",gwm,0,i2372,35.3520789146423,
6940,32,"8 and 6",gwm,0,i2372,22.9907360076904,
6941,33,"3 and 7",gwm,1,i2372,22.949038028717,
6942,34,"green and pink",gwm,1,i2372,31.0642950534821,
6943,35,"2 and 9",gwm,1,i2372,24.8044829368591,
6944,36,"6 and 2",gwm,0,i2372,34.6223340034485,
6945,37,"green then purple",gwm,0,i2372,36.567519903183,
6946,38,"6 then 2",gwm,0,i2372,39.8980820178986,
6947,1,3,gwm,1,i2396,23.1732831001282,
6948,2,yellow,gwm,1,i2396,14.3310658931732,
6949,3,green,gwm,1,i2396,22.6432819366455,
6950,4,orange,gwm,1,i2396,14.2026669979095,
6951,5,5,gwm,1,i2396,12.9542739391327,
6952,6,9,gwm,1,i2396,14.4778361320496,
6953,7,"red and brown",gwm,1,i2396,19.1290419101715,
6954,8,"6 then 9",gwm,0,i2396,21.1984322071075,
6955,9,"pink then 7",gwm,1,i2396,26.9754729270935,
6956,10,grey,gwm,1,i2396,16.1069719791412,
6957,11,8,gwm,1,i2396,15.7045271396637,
6958,12,"1 and 9",gwm,1,i2396,20.4966311454773,
6959,13,"3 then brown",gwm,1,i2396,27.9776151180267,
6960,14,"grey then 4",gwm,1,i2396,28.4757330417633,
6961,15,2,gwm,1,i2396,18.3105208873749,
6962,16,green,gwm,1,i2396,40,
6963,17,1,gwm,0,i2396,21.1019661426544,
6964,18,"2 then 1",gwm,1,i2396,32.0994689464569,
6965,19,3,gwm,1,i2396,23.9991121292114,
6966,20,"pink then green",gwm,1,i2396,26.817409992218,
6967,21,"4 and 3",gwm,1,i2396,32.7238788604736,
6968,22,"yellow and blue",gwm,1,i2396,40,
6969,1,3,gwm,1,i2385,16.6624639034271,
6970,23,"3 and 1",gwm,1,i2396,22.132828950882,
6971,2,yellow,gwm,1,i2385,10.5968101024628,
6972,3,green,gwm,1,i2385,10.6891350746155,
6973,4,orange,gwm,1,i2385,12.5780251026154,
6974,24,pink,gwm,1,i2396,31.8031151294708,
6975,5,5,gwm,1,i2385,10.5420739650726,
6976,6,9,gwm,1,i2385,10.8176589012146,
6977,7,"red and brown",gwm,1,i2385,11.7390050888062,
6978,25,yellow,gwm,0,i2396,31.6442909240723,
6979,8,"6 then 9",gwm,0,i2385,13.643269777298,
6980,26,3,gwm,1,i2396,27.2490129470825,
6981,9,"pink then 7",gwm,1,i2385,14.9650630950928,
6982,10,grey,gwm,1,i2385,14.1016290187836,
6983,27,"9 and 3",gwm,1,i2396,23.3885760307312,
6984,11,8,gwm,1,i2385,14.4867441654205,
6985,12,"1 and 9",gwm,1,i2385,12.6929528713226,
6986,13,"3 then brown",gwm,1,i2385,19.9024479389191,
6987,28,,gwm,0,i2396,40,
6988,14,"grey then 4",gwm,1,i2385,15.9337220191956,
6989,29,4,gwm,0,i2396,27.673003911972,
6990,15,2,gwm,1,i2385,13.5913500785828,
6991,16,green,gwm,1,i2385,14.3156599998474,
6992,1,3,gwm,1,i2388,13.1314060688019,
6993,2,yellow,gwm,1,i2388,9.1771559715271,
6994,30,"5 and 7",gwm,1,i2396,28.75230884552,
6995,3,green,gwm,1,i2388,9.82207202911377,
6996,17,8,gwm,1,i2385,25.8259551525116,
6997,4,orange,gwm,1,i2388,11.187479019165,
6998,18,"2 then 1",gwm,1,i2385,18.4511210918427,
6999,5,5,gwm,1,i2388,13.1126320362091,
7000,31,"orange then yellow",gwm,1,i2396,39.1090669631958,
7001,6,9,gwm,1,i2388,10.7377958297729,
7002,19,3,gwm,1,i2385,23.9580519199371,
7003,7,"red and brown",gwm,1,i2388,12.1975870132446,
7004,32,"9 and 2",gwm,0,i2396,29.682676076889,
7005,8,"6 then 9",gwm,0,i2388,15.1449880599976,
7006,20,"green then pink",gwm,0,i2385,20.6455769538879,
7007,9,"pink then 7",gwm,1,i2388,11.6159479618073,
7008,10,grey,gwm,1,i2388,13.745945930481,
7009,21,"4 and 3",gwm,1,i2385,23.8533399105072,
7010,11,8,gwm,1,i2388,12.8544359207153,
7011,34,"orange and brown",gwm,0,i2396,40,
7012,12,"1 and 9",gwm,1,i2388,11.1478178501129,
7013,13,"3 then brown",gwm,1,i2388,11.3690249919891,
7014,22,"yellow and blue",gwm,1,i2385,36.3527138233185,
7015,14,"grey then 4",gwm,1,i2388,12.0977921485901,
7016,35,"2 and 9",gwm,1,i2396,31.1743581295013,
7017,23,"3 and 1",gwm,1,i2385,22.2939260005951,
7018,15,2,gwm,1,i2388,14.5579080581665,
7019,16,green,gwm,1,i2388,13.8215849399567,
7020,36,"3 and 6",gwm,1,i2396,33.8932089805603,
7021,24,pink,gwm,1,i2385,24.3842530250549,
7022,17,8,gwm,1,i2388,15.2860429286957,
7023,18,"1 then 2",gwm,0,i2388,18.6315610408783,
7024,25,orange,gwm,1,i2385,31.8115570545197,
7025,37,,gwm,0,i2396,40,
7026,19,6,gwm,0,i2388,16.1269700527191,
7027,26,9,gwm,0,i2385,27.9508528709412,
7028,27,"9 and 3",gwm,1,i2385,32.0866649150848,
7029,28,"yellow and orange",gwm,0,i2385,28.8210201263428,
7030,29,1,gwm,1,i2385,35.6809549331665,
7031,30,"9 and 1",gwm,0,i2385,40,
7032,31,"orange then yellow",gwm,1,i2385,39.9853429794312,
7033,32,,gwm,0,i2385,40,
7034,33,"3 and 7",gwm,1,i2385,28.7410008907318,
7035,34,"green and pink",gwm,1,i2385,38.0672268867493,
7036,35,"9 and 4",gwm,0,i2385,34.3011779785156,
7037,36,"3 and 8",gwm,0,i2385,28.7713470458984,
7038,37,,gwm,0,i2385,40,
7039,38,"9 then 8",gwm,0,i2385,35.5496730804443,
7040,1,3,gwm,1,i2401,15.8525998592377,
7041,2,yellow,gwm,1,i2401,10.0387270450592,
7042,3,green,gwm,1,i2401,9.5011260509491,
7043,4,orange,gwm,1,i2401,12.7203707695007,
7044,5,5,gwm,1,i2401,13.643385887146,
7045,6,9,gwm,1,i2401,14.4635469913483,
7046,7,"red and brown",gwm,1,i2401,11.304979801178,
7047,8,"9 then 6",gwm,1,i2401,19.5306830406189,
7048,9,"pink then 7",gwm,1,i2401,13.178985118866,
7049,10,grey,gwm,1,i2401,14.0435709953308,
7050,11,8,gwm,1,i2401,14.0152888298035,
7051,12,"1 and 9",gwm,1,i2401,11.4844410419464,
7052,13,"3 then brown",gwm,1,i2401,12.1709089279175,
7053,14,"grey then 4",gwm,1,i2401,14.4494638442993,
7054,15,2,gwm,1,i2401,16.405473947525,
7055,16,green,gwm,1,i2401,12.4401180744171,
7056,17,8,gwm,1,i2401,18.3253548145294,
7057,18,"2 then 1",gwm,1,i2401,17.3346991539001,
7058,19,6,gwm,0,i2401,14.3197309970856,
7059,20,"green then pink",gwm,0,i2401,22.3013119697571,
7060,21,"4 and 3",gwm,1,i2401,19.8309609889984,
7061,22,"yellow and blue",gwm,1,i2401,18.4527170658112,
7062,23,"1 and 7",gwm,0,i2401,22.5699579715729,
7063,24,pink,gwm,1,i2401,18.1138191223145,
7064,25,orange,gwm,1,i2401,17.8424310684204,
7065,26,3,gwm,1,i2401,20.7347211837769,
7066,27,"3 and 8",gwm,0,i2401,23.204164981842,
7067,28,"purple and yellow",gwm,1,i2401,25.4292800426483,
7068,29,4,gwm,0,i2401,24.7873771190643,
7069,30,"7 and 8",gwm,0,i2401,27.0156881809235,
7070,31,"orange then blue",gwm,0,i2401,36.0348591804504,
7071,32,"8 and 6",gwm,0,i2401,22.9978098869324,
7072,33,"7 and 8",gwm,0,i2401,24.2280669212341,
7073,34,"green and pink",gwm,1,i2401,29.5245649814606,
7074,35,"2 and 4",gwm,0,i2401,25.5909640789032,
7075,36,"3 and 6",gwm,1,i2401,29.1081070899963,
7076,37,"purple then blue",gwm,0,i2401,27.9899208545685,
7077,1,3,gwm,1,i2408,12.7745749950409,
7078,2,yellow,gwm,1,i2408,11.7898619174957,
7079,38,"9 then 8",gwm,0,i2401,28.798201084137,
7080,3,green,gwm,1,i2408,9.44180393218994,
7081,4,orange,gwm,1,i2408,10.5946750640869,
7082,5,5,gwm,1,i2408,10.0809888839722,
7083,6,9,gwm,1,i2408,10.5659639835358,
7084,7,"red and brown",gwm,1,i2408,10.5257921218872,
7085,8,"9 then 6",gwm,1,i2408,14.7960691452026,
7086,9,"pink then 7",gwm,1,i2408,10.7485301494598,
7087,10,grey,gwm,1,i2408,18.0001091957092,
7088,11,8,gwm,1,i2408,11.0170700550079,
7089,12,"1 and 9",gwm,1,i2408,11.7008340358734,
7090,13,"3 then brown",gwm,1,i2408,12.0570800304413,
7091,14,"grey then 4",gwm,1,i2408,13.8591780662537,
7092,15,2,gwm,1,i2408,13.7820029258728,
7093,16,green,gwm,1,i2408,14.7289748191833,
7094,17,8,gwm,1,i2408,15.6319370269775,
7095,1,3,gwm,1,i2407,19.0263071060181,
7096,2,blue,gwm,0,i2407,21.3156759738922,
7097,3,green,gwm,1,i2407,13.7883329391479,
7098,4,orange,gwm,1,i2407,13.0459589958191,
7099,1,3,gwm,1,i2417,21.8690910339355,
7100,2,yellow,gwm,1,i2417,10.2318451404572,
7101,3,green,gwm,1,i2417,9.98974800109863,
7102,4,orange,gwm,1,i2417,10.61953997612,
7103,5,5,gwm,1,i2417,10.1983439922333,
7104,6,9,gwm,1,i2417,9.97416400909424,
7105,7,"red and brown",gwm,1,i2417,10.5550980567932,
7106,8,"6 then 9",gwm,0,i2417,13.8819828033447,
7107,9,"pink then 7",gwm,1,i2417,12.041032075882,
7108,10,grey,gwm,1,i2417,13.661749124527,
7109,11,8,gwm,1,i2417,12.1888608932495,
7110,12,"1 and 9",gwm,1,i2417,10.3853399753571,
7111,13,"3 then brown",gwm,1,i2417,10.8980159759521,
7112,14,"grey then 4",gwm,1,i2417,12.4371159076691,
7113,15,2,gwm,1,i2417,12.5664491653442,
7114,16,green,gwm,1,i2417,12.6278150081635,
7115,17,8,gwm,1,i2417,13.9989168643951,
7116,18,"2 then 1",gwm,1,i2417,18.2332689762115,
7117,19,3,gwm,1,i2417,15.1139769554138,
7118,20,"pink then green",gwm,1,i2417,17.787572145462,
7119,21,"4 and 3",gwm,1,i2417,20.1268708705902,
7120,22,"yellow and brown",gwm,0,i2417,14.3879458904266,
7121,23,"3 and 1",gwm,1,i2417,16.1029298305511,
7122,24,brown,gwm,0,i2417,19.0559508800507,
7123,25,orange,gwm,1,i2417,23.6458990573883,
7124,26,2,gwm,0,i2417,20.6051859855652,
7125,27,"3 and 8",gwm,0,i2417,29.7734270095825,
7126,28,"purple and yellow",gwm,1,i2417,24.8859372138977,
7127,29,1,gwm,1,i2417,19.8684411048889,
7128,30,"5 and 7",gwm,1,i2417,29.15660405159,
7129,31,"blue then yellow",gwm,0,i2417,29.6517250537872,
7130,32,"8 and 6",gwm,0,i2417,21.7448921203613,
7131,33,"3 and 7",gwm,1,i2417,23.3935739994049,
7132,34,"green and pink",gwm,1,i2417,31.4307651519775,
7133,35,"4 and 8",gwm,0,i2417,32.1861088275909,
7134,36,"6 and 2",gwm,0,i2417,35.2336511611938,
7135,37,"purple then orange",gwm,1,i2417,40,
7136,38,"6 then 2",gwm,0,i2417,27.0548799037933,
7137,1,3,gwm,1,i2454,13.9508769512177,
7138,2,yellow,gwm,1,i2454,9.15544581413269,
7139,3,green,gwm,1,i2454,7.32288599014282,
7140,4,orange,gwm,1,i2454,9.91140484809875,
7141,5,5,gwm,1,i2454,9.49878311157227,
7142,6,9,gwm,1,i2454,8.598708152771,
7143,7,"red and brown",gwm,1,i2454,12.8592290878296,
7144,8,"9 then 1",gwm,0,i2454,11.0751299858093,
7145,9,"pink then 7",gwm,1,i2454,10.552374124527,
7146,10,grey,gwm,1,i2454,14.3710660934448,
7147,11,8,gwm,1,i2454,9.7957170009613,
7148,12,"1 and 9",gwm,1,i2454,10.1279699802399,
7149,13,"3 then brown",gwm,1,i2454,7.74805593490601,
7150,14,"grey then 4",gwm,1,i2454,11.0282599925995,
7151,15,2,gwm,1,i2454,11.9401190280914,
7152,16,green,gwm,1,i2454,11.3859331607819,
7153,1,3,gwm,1,i2476,17.8723449707031,
7154,17,8,gwm,1,i2454,13.5920140743256,
7155,2,yellow,gwm,1,i2476,11.0585401058197,
7156,3,green,gwm,1,i2476,11.1294820308685,
7157,18,"2 then 9",gwm,0,i2454,16.770721912384,
7158,4,orange,gwm,1,i2476,12.6449990272522,
7159,19,3,gwm,1,i2454,15.2837748527527,
7160,5,5,gwm,1,i2476,12.7791891098022,
7161,20,"pink then green",gwm,1,i2454,16.7233009338379,
7162,6,9,gwm,1,i2476,18.5792911052704,
7163,21,"4 and 3",gwm,1,i2454,16.6056990623474,
7164,7,"red and brown",gwm,1,i2476,12.4243140220642,
7165,22,"yellow and blue",gwm,1,i2454,16.0997400283813,
7166,8,"6 then 9",gwm,0,i2476,16.525642156601,
7167,23,"1 and 7",gwm,0,i2454,17.7555420398712,
7168,9,"pink then 7",gwm,1,i2476,18.4016180038452,
7169,10,grey,gwm,1,i2476,14.5771300792694,
7170,24,pink,gwm,1,i2454,18.7365159988403,
7171,11,8,gwm,1,i2476,12.495481967926,
7172,25,green,gwm,0,i2454,24.4747488498688,
7173,12,"1 and 9",gwm,1,i2476,13.2510550022125,
7174,26,3,gwm,1,i2454,19.5979619026184,
7175,13,"3 then brown",gwm,1,i2476,19.6633698940277,
7176,14,"grey then 4",gwm,1,i2476,14.3608069419861,
7177,27,"3 and 8",gwm,0,i2454,19.9700410366058,
7178,15,2,gwm,1,i2476,15.3743391036987,
7179,28,"yellow and grey",gwm,0,i2454,23.5669059753418,
7180,16,green,gwm,1,i2476,18.9334511756897,
7181,29,9,gwm,0,i2454,18.4661600589752,
7182,17,8,gwm,1,i2476,17.093770980835,
7183,30,"5 and 7",gwm,1,i2454,19.6570370197296,
7184,18,"2 then 1",gwm,1,i2476,18.1370289325714,
7185,31,"blue then yellow",gwm,0,i2454,19.3019289970398,
7186,19,3,gwm,1,i2476,16.2557401657104,
7187,20,"green then pink",gwm,0,i2476,19.0835728645325,
7188,32,"8 and 6",gwm,0,i2454,21.0083069801331,
7189,33,"3 and 1",gwm,0,i2454,17.7003860473633,
7190,21,"1 and 3",gwm,0,i2476,28.7809798717499,
7191,34,"green and orange",gwm,0,i2454,20.9072949886322,
7192,22,"yellow and blue",gwm,1,i2476,18.2913730144501,
7193,35,"2 and 9",gwm,1,i2454,21.422168970108,
7194,23,"3 and 1",gwm,1,i2476,23.1401479244232,
7195,36,"6 and 2",gwm,0,i2454,19.3105928897858,
7196,24,red,gwm,0,i2476,23.3710930347443,
7197,37,"purple then blue",gwm,0,i2454,26.2014050483704,
7198,25,orange,gwm,1,i2476,21.9331738948822,
7199,38,"6 then 2",gwm,0,i2454,25.2792360782623,
7200,26,3,gwm,1,i2476,26.7759051322937,
7201,27,"9 and 3",gwm,1,i2476,25.1749420166016,
7202,28,"purple and grey",gwm,0,i2476,29.0115220546722,
7203,29,4,gwm,0,i2476,25.4198920726776,
7204,30,"7 and 9",gwm,0,i2476,23.1407499313354,
7205,31,"brown then yellow",gwm,0,i2476,27.3685050010681,
7206,32,"2 and 8",gwm,1,i2476,28.1817650794983,
7207,33,"7 and 4",gwm,0,i2476,23.8407371044159,
7208,34,"green and pink",gwm,1,i2476,23.6167681217194,
7209,35,"2 and 9",gwm,1,i2476,29.8084530830383,
7210,36,"6 and 2",gwm,0,i2476,27.2176280021667,
7211,37,"green then blue",gwm,0,i2476,29.639368057251,
7212,38,"9 then 7",gwm,1,i2476,29.4589738845825,
7213,1,3,gwm,1,i2473,18.117772102356,
7214,2,yellow,gwm,1,i2473,10.0689280033112,
7215,3,green,gwm,1,i2473,11.0071790218353,
7216,4,orange,gwm,1,i2473,11.5628008842468,
7217,5,5,gwm,1,i2473,13.0222790241241,
7218,6,9,gwm,1,i2473,10.6131420135498,
7219,7,"red and brown",gwm,1,i2473,12.9597370624542,
7220,8,"9 then 6",gwm,1,i2473,25.5971760749817,
7221,9,"pink then 6",gwm,0,i2473,23.8837389945984,
7222,10,grey,gwm,1,i2473,18.9179089069366,
7223,11,8,gwm,1,i2473,13.53630900383,
7224,12,"1 and 9",gwm,1,i2473,12.6955561637878,
7225,13,"3 then brown",gwm,1,i2473,14.1405990123749,
7226,14,"grey then 4",gwm,1,i2473,14.0103988647461,
7227,15,2,gwm,1,i2473,20.2941870689392,
7228,16,green,gwm,1,i2473,20.0504739284515,
7229,17,7,gwm,0,i2473,22.2134819030762,
7230,18,"2 then 9",gwm,0,i2473,17.73770403862,
7231,19,8,gwm,0,i2473,19.9664070606232,
7232,20,"pink then green",gwm,1,i2473,22.9985868930817,
7233,21,"4 and 3",gwm,1,i2473,21.5546078681946,
7234,22,"yellow and brown",gwm,0,i2473,22.7472319602966,
7235,23,"7 and 2",gwm,0,i2473,21.9740109443665,
7236,24,pink,gwm,1,i2473,24.3343958854675,
7237,25,orange,gwm,1,i2473,24.5671241283417,
7238,26,4,gwm,0,i2473,20.4157791137695,
7239,1,3,gwm,1,i2463,18.062591791153,
7240,2,yellow,gwm,1,i2463,13.1080958843231,
7241,27,"9 and 8",gwm,0,i2473,25.3983590602875,
7242,3,green,gwm,1,i2463,10.8248000144958,
7243,4,orange,gwm,1,i2463,12.2708399295807,
7244,28,"yellow and orange",gwm,0,i2473,20.0727968215942,
7245,5,5,gwm,1,i2463,13.6221168041229,
7246,29,9,gwm,0,i2473,19.2843770980835,
7247,6,9,gwm,1,i2463,11.8166501522064,
7248,7,"red and brown",gwm,1,i2463,13.217768907547,
7249,8,"9 then 6",gwm,1,i2463,16.2169551849365,
7250,30,"9 and 8",gwm,0,i2473,34.3929460048676,
7251,9,"pink then 7",gwm,1,i2463,14.7817690372467,
7252,10,grey,gwm,1,i2463,13.9900729656219,
7253,31,"orange then yellow",gwm,1,i2473,35.1604809761047,
7254,11,8,gwm,1,i2463,14.3493881225586,
7255,12,"1 and 9",gwm,1,i2463,13.5795509815216,
7256,32,"9 and 2",gwm,0,i2473,29.2666239738464,
7257,13,"3 then brown",gwm,1,i2463,13.2607140541077,
7258,14,"grey then 4",gwm,1,i2463,13.0799720287323,
7259,33,"3 and 1",gwm,0,i2473,20.6126220226288,
7260,15,2,gwm,1,i2463,13.8469679355621,
7261,16,green,gwm,1,i2463,14.3535540103912,
7262,34,"green and orange",gwm,0,i2473,26.6111328601837,
7263,17,8,gwm,1,i2463,15.4881479740143,
7264,35,"4 and 1",gwm,0,i2473,28.9792051315308,
7265,18,"2 then 9",gwm,0,i2463,19.8616230487823,
7266,19,3,gwm,1,i2463,15.9129769802094,
7267,36,"6 and 2",gwm,0,i2473,30.5603020191193,
7268,20,"pink then green",gwm,1,i2463,21.8311710357666,
7269,37,"orange then green",gwm,0,i2473,22.9440631866455,
7270,21,"4 and 3",gwm,1,i2463,14.3896360397339,
7271,22,"yellow and blue",gwm,1,i2463,21.8833417892456,
7272,38,"6 then 8",gwm,0,i2473,31.2743520736694,
7273,23,"3 and 1",gwm,1,i2463,18.4603159427643,
7274,24,pink,gwm,1,i2463,18.853747844696,
7275,25,yellow,gwm,0,i2463,20.6375730037689,
7276,26,9,gwm,0,i2463,34.0458219051361,
7277,27,"3 and 8",gwm,0,i2463,30.7706990242004,
7278,28,"purple and yellow",gwm,1,i2463,25.8550250530243,
7279,29,4,gwm,0,i2463,26.8340859413147,
7280,30,"5 and 7",gwm,1,i2463,20.6500098705292,
7281,31,"orange then yellow",gwm,1,i2463,32.1844191551208,
7282,32,"8 and 9",gwm,0,i2463,26.0934720039368,
7283,33,"7 and 8",gwm,0,i2463,31.0324611663818,
7284,34,"orange and pink",gwm,0,i2463,30.1313829421997,
7285,35,"2 and 4",gwm,0,i2463,32.0377388000488,
7286,36,"3 and 8",gwm,0,i2463,25.7099220752716,
7287,37,"orange then green",gwm,0,i2463,38.6816000938416,
7288,38,"9 then 8",gwm,0,i2463,32.538537979126,
7289,1,3,gwm,1,i2489,11.5620090961456,
7290,2,yellow,gwm,1,i2489,9.73751187324524,
7291,3,green,gwm,1,i2489,10.004194021225,
7292,4,orange,gwm,1,i2489,10.9091567993164,
7293,5,5,gwm,1,i2489,9.5592041015625,
7294,6,9,gwm,1,i2489,9.84533095359802,
7295,7,"red and brown",gwm,1,i2489,12.1573619842529,
7296,8,"9 then 6",gwm,1,i2489,13.3275301456451,
7297,9,"pink then 7",gwm,1,i2489,13.8305270671844,
7298,10,grey,gwm,1,i2489,12.8849620819092,
7299,11,8,gwm,1,i2489,11.0759470462799,
7300,12,"1 and 9",gwm,1,i2489,11.63463306427,
7301,1,3,gwm,1,i2485,16.8139638900757,
7302,13,"3 then brown",gwm,1,i2489,12.2610368728638,
7303,2,yellow,gwm,1,i2485,9.45101594924927,
7304,14,"grey then 4",gwm,1,i2489,13.317214012146,
7305,3,green,gwm,1,i2485,14.0242149829865,
7306,15,2,gwm,1,i2489,14.1873037815094,
7307,4,orange,gwm,1,i2485,11.5911178588867,
7308,16,green,gwm,1,i2489,12.9946689605713,
7309,5,5,gwm,1,i2485,11.5635681152344,
7310,6,3,gwm,0,i2485,9.86726689338684,
7311,17,8,gwm,1,i2489,15.3565289974213,
7312,7,"red and brown",gwm,1,i2485,16.0022308826447,
7313,18,"2 then 1",gwm,1,i2489,22.3003540039062,
7314,8,"9 then 6",gwm,1,i2485,15.190465927124,
7315,19,6,gwm,0,i2489,14.2173321247101,
7316,9,"pink then 7",gwm,1,i2485,14.2193210124969,
7317,20,"green then pink",gwm,0,i2489,16.1040699481964,
7318,10,grey,gwm,1,i2485,16.0157718658447,
7319,11,8,gwm,1,i2485,14.2587368488312,
7320,21,"4 and 3",gwm,1,i2489,18.3835051059723,
7321,12,"1 and 9",gwm,1,i2485,12.5551199913025,
7322,22,"yellow and blue",gwm,1,i2489,26.1907019615173,
7323,13,"3 then brown",gwm,1,i2485,16.2006289958954,
7324,23,"7 and 2",gwm,0,i2489,15.2407469749451,
7325,14,"grey then 4",gwm,1,i2485,17.6329560279846,
7326,15,2,gwm,1,i2485,19.1855850219727,
7327,24,,gwm,0,i2489,40,
7328,16,green,gwm,1,i2485,19.6495790481567,
7329,25,green,gwm,0,i2489,18.9765110015869,
7330,17,7,gwm,0,i2485,26.601820230484,
7331,26,4,gwm,0,i2489,19.2917740345001,
7332,18,"2 then 1",gwm,1,i2485,23.8338139057159,
